"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Row #","Top Row","Image Type","Image Src","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Inventory Available: 1 Britton Place","Inventory Available Adjust: 1 Britton Place","Metafield: title_tag [string]","Metafield: description_tag [string]","Variant Metafield: custom.best_seller_icon_ [single_line_text_field]","Variant Metafield: homepage_best_seller [boolean]","Variant Metafield: custom.model_number_w_color_code [single_line_text_field]","Variant Metafield: custom.lens_color [single_line_text_field]","Variant Metafield: custom.polarized [single_line_text_field]","Variant Metafield: custom.lens_material [single_line_text_field]","Variant Metafield: custom.frame_color [single_line_text_field]","Variant Metafield: custom.front_material [single_line_text_field]","Variant Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.men [boolean]","Metafield: custom.women [boolean]","Metafield: custom.youth [boolean]","Metafield: custom.brand [single_line_text_field]","Metafield: custom.custom\.frame_color [single_line_text_field]","Metafield: custom.lens_width [single_line_text_field]","Metafield: custom.bridge_width [single_line_text_field]","Metafield: custom.arm_length [single_line_text_field]","Metafield: custom.brand image [single_line_text_field]","Metafield: custom.custom\.front_material [single_line_text_field]","Metafield: custom.custom\.temple_material [single_line_text_field]","Metafield: custom.brand_name [single_line_text_field]","Variant Metafield: custom.frame_material_front [single_line_text_field]","Variant Metafield: custom.fit [single_line_text_field]","Metafield: custom.temple_material [single_line_text_field]","Metafield: custom.front_material [single_line_text_field]","Metafield: custom.lens_material [single_line_text_field]","Metafield: custom.fit_description [single_line_text_field]","Variant Metafield: custom.product_image_2 [file_reference]","Variant Metafield: custom.product_image_3 [file_reference]","Variant Metafield: custom.variant_image [list.file_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Variant Metafield: custom.lens_description_long [multi_line_text_field]","Variant Metafield: custom.fit_description_long [multi_line_text_field]","Variant Metafield: custom.model_description_long [multi_line_text_field]","Variant Metafield: custom.lens_technology_long [multi_line_text_field]","Metafield: custom.brand_name_image [file_reference]","Metafield: custom.brand_name_white_image [file_reference]","Variant Metafield: custom.product_lens_image [file_reference]","Metafield: custom.box_size [single_line_text_field]","Metafield: custom.product_video_male [file_reference]","Metafield: custom.product_video_female [file_reference]","Metafield: custom.product_case_image [file_reference]","Metafield: custom.silouette [file_reference]"
"8906602414372","antille","MERGE","ANTILLE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:20 -0500","2023-11-09 13:29:03 -0500","Active","true","2023-11-06 17:50:20 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/antille","21","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/11_COSTAPIC1.png?v=1699311026","2","1263","632","","49506702229796","47518524277028","MERGE","FRAME","NET BLACK - GREEN MIRROR 580 GLASS - POLARIZED","","","","","2","11 COSTA","097963862189","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/11_COSTAPIC1.png?v=1699311026","0.0","oz","229.00","","true","","","deny","manual","true","","","114.48","Stocked","","","","FALSE","false","9083 - 03","GREEN MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","NET BLACK","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","11_COSTAPIC2.png","11_COSTAPIC3.png","11_COSTAPIC2.png, 11_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602381604","aleta","MERGE","ALETA","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:16 -0500","2023-11-09 13:29:02 -0500","Active","true","2023-11-06 17:50:15 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aleta","22","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/130_COSTAPIC1.png?v=1699311024","1","1378","690","","49506702098724","47518524145956","MERGE","FRAME","BLACK - GREY - POLARIZED","","","","","1","132 COSTA","097963957090","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/132_COSTAPIC1.png?v=1699311023","0.0","oz","182.00","","true","","","deny","manual","true","","","90.84","Stocked","","","","","","9108 - 06","GREY","YES","POLYCARBONATE","BLACK","INJECTED","INJECTED","true","true","","COSTA","WAHOO","54","19","136","LOGO COSTA ","INJECTED","INJECTED","COSTA","","","","","","","132_COSTAPIC2.png","132_COSTAPIC3.png","132_COSTAPIC2.png, 132_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602381604","aleta","MERGE","ALETA","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:16 -0500","2023-11-09 13:29:02 -0500","Active","true","2023-11-06 17:50:15 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aleta","23","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/131_COSTAPIC1.png?v=1699311023","2","1380","690","","49506702131492","47518524178724","MERGE","FRAME","WAHOO - BLUE MIRROR - POLARIZED","","","","","2","130 COSTA","097963957045","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/130_COSTAPIC1.png?v=1699311024","0.0","oz","262.00","","true","","","deny","manual","true","","","130.84","Stocked","","","","","","9108 - 01","BLUE MIRROR","YES","LIGHTWAVE GLASS","WAHOO","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","130_COSTAPIC2.png","130_COSTAPIC3.png","130_COSTAPIC2.png, 130_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602381604","aleta","MERGE","ALETA","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:16 -0500","2023-11-09 13:29:02 -0500","Active","true","2023-11-06 17:50:15 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aleta","24","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/132_COSTAPIC1.png?v=1699311023","3","1382","692","","49506702164260","47518524211492","MERGE","FRAME","TAUPE CRYSTAL - COPPER SILVER MIRROR - POLARIZED","","","","","3","131 COSTA","097963957069","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/131_COSTAPIC1.png?v=1699311023","0.0","oz","262.00","","true","","","deny","manual","true","","","130.84","Stocked","","","","","","9108 - 03","COPPER SILVER MIRROR","YES","LIGHTWAVE GLASS","TAUPE CRYSTAL","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","131_COSTAPIC2.png","131_COSTAPIC3.png","131_COSTAPIC2.png, 131_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602479908","aransas","MERGE","ARANSAS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:12 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aransas","25","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/110_COSTAPIC1.png?v=1699311037","1","1382","690","","49506702328100","47518524375332","MERGE","FRAME","SHINY OCEAN TOTROISE - GREY 580 GLASS - POLARIZED","","","","","1","61 COSTA","097963776295","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/61_COSTAPIC1.png?v=1699311037","0.0","oz","242.00","","true","","","deny","manual","true","","","120.84","Stocked","","","","FALSE","false","2005 - 06","GREY 580 GLASS","YES","LIGHTWAVE GLASS","SHINY OCEAN TOTROISE","ACETATE","ACETATE","true","true","","COSTA","SALT MARSH","58","16","145","LOGO COSTA ","ACETATE","ACETATE","COSTA","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602479908","aransas","MERGE","ARANSAS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:12 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aransas","26","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/61_COSTAPIC1.png?v=1699311037","2","1268","634","","49506702360868","47518524408100","MERGE","FRAME","SALT MARSH - GRADIENT GREY - POLARIZED","","","","","2","110 COSTA","097963949163","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/110_COSTAPIC1.png?v=1699311037","0.0","oz","242.00","","true","","","deny","manual","true","","","120.84","Stocked","","","","","","2005 - 14","GRADIENT GREY","YES","LIGHTWAVE GLASS","SALT MARSH","ACETATE","ACETATE","","","","","","","","","","","","","","","","","","","110_COSTAPIC2.png","110_COSTAPIC3.png","110_COSTAPIC2.png, 110_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602479908","aransas","MERGE","ARANSAS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:12 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aransas","27","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/62_COSTAPIC1.png?v=1699311037","3","1271","636","","49506702393636","47518524440868","MERGE","FRAME","MATTE BLACK - BLUE MIRROR 580 GLASS - POLARIZED","","","","","3","62 COSTA","097963776271","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/62_COSTAPIC1.png?v=1699311037","0.0","oz","262.00","","true","","","deny","manual","true","","","130.84","Stocked","","","","FALSE","false","2005 - 02","BLUE MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","MATTE BLACK","ACETATE","ACETATE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602479908","aransas","MERGE","ARANSAS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:12 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aransas","28","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/63_COSTAPIC1.png?v=1699311037","4","1281","641","","49506702426404","47518524473636","MERGE","FRAME","MATTE STORM GREY - GREY SILVER MIRROR 580 GLASS - POLARIZED","","","","","4","63 COSTA","097963776318","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/63_COSTAPIC1.png?v=1699311037","0.0","oz","262.00","","true","","","deny","manual","true","","","130.84","Stocked","","","","FALSE","false","2005 - 08","GREY SILVER MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","MATTE STORM GREY","ACETATE","ACETATE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602479908","aransas","MERGE","ARANSAS","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:12 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/aransas","29","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/64_COSTAPIC1.png?v=1699311037","5","1270","635","","49506702459172","47518524506404","MERGE","FRAME","SHINY OCEAN TOTROISE - COPPER 580 GLASS - POLARIZED","","","","","5","64 COSTA","097963776301","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/64_COSTAPIC1.png?v=1699311037","0.0","oz","242.00","","true","","","deny","manual","true","","","120.84","Stocked","","","","FALSE","false","2005 - 05","COPPER 580 GLASS","YES","LIGHTWAVE GLASS","SHINY OCEAN TOTROISE","ACETATE","ACETATE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602512676","baffin","MERGE","BAFFIN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:09 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/baffin","30","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/07_COSTAPIC1.png?v=1699311034","1","1292","646","","49506702491940","47518524539172","MERGE","FRAME","NET GREY | BLUE RUBBER - BLUE MIRROR 580 GLASS - POLARIZED","","","","","1","08 COSTA","097963782531","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/08_COSTAPIC1.png?v=1699311034","0.0","oz","229.00","","true","","","deny","manual","true","","","114.48","Stocked","","","","FALSE","false","9030 - 01","BLUE MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","NET GREY | BLUE RUBBER","INJECTED","INJECTED","true","true","false","COSTA","NET GREY | GREY RUBBER","58","16","140","LOGO COSTA ","INJECTED","INJECTED","COSTA","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602512676","baffin","MERGE","BAFFIN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:09 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/baffin","31","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/08_COSTAPIC1.png?v=1699311034","2","1289","645","","49506702524708","47518524571940","MERGE","FRAME","NET GREY | GREY RUBBER - GREY 580 GLASS - POLARIZED","","","","","2","07 COSTA","097963782500","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/07_COSTAPIC1.png?v=1699311034","0.0","oz","209.00","","true","","","deny","manual","true","","","104.48","Stocked","","","","FALSE","false","9030 - 04","GREY 580 GLASS","YES","LIGHTWAVE GLASS","NET GREY | GREY RUBBER","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602512676","baffin","MERGE","BAFFIN","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:25 -0500","2023-11-09 13:29:09 -0500","Active","true","2023-11-06 17:50:25 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/baffin","32","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/09_COSTAPIC1.png?v=1699311034","3","1279","640","","49506702557476","47518524604708","MERGE","FRAME","NET GREY | GREY RUBBER - GREEN MIRROR 580 GLASS - POLARIZED","","","","","3","09 COSTA","097963782517","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/09_COSTAPIC1.png?v=1699311034","0.0","oz","229.00","","true","","","deny","manual","true","","","114.48","Stocked","","","","FALSE","false","9030 - 02","GREEN MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","NET GREY | GREY RUBBER","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602578212","ballast","MERGE","BALLAST","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:28 -0500","2023-11-09 13:29:10 -0500","Active","true","2023-11-06 17:50:28 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ballast","33","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/99_COSTAPIC1.png?v=1699311038","1","1260","630","","49506702721316","47518524768548","MERGE","FRAME","TORTOISE - GREEN MIRROR 580 POLYCARBONATE - POLARIZED","","","","","1","101 COSTA","097963553728","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/101_COSTAPIC1.png?v=1699311038","0.0","oz","202.00","","true","","","deny","manual","true","","","100.84","Stocked","","","","FALSE","false","9071 - 03","GREEN MIRROR 580 POLYCARBONATE","YES","POLYCARBONATE","TORTOISE","INJECTED","NYLON","true","true","false","COSTA","SHINY BLACK","60","15","125","LOGO COSTA ","INJECTED","NYLON","COSTA","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602578212","ballast","MERGE","BALLAST","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:28 -0500","2023-11-09 13:29:10 -0500","Active","true","2023-11-06 17:50:28 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ballast","34","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/100_COSTAPIC1.png?v=1699311038","2","1282","641","","49506702754084","47518524801316","MERGE","FRAME","SHINY BLACK - GREY 580 POLYCARBONATE - POLARIZED","","","","","2","99 COSTA","097963485555","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/99_COSTAPIC1.png?v=1699311038","0.0","oz","182.00","","true","","","deny","manual","true","","","90.84","Stocked","","","","FALSE","false","9071 - 02","GREY 580 POLYCARBONATE","YES","POLYCARBONATE","SHINY BLACK","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602578212","ballast","MERGE","BALLAST","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:28 -0500","2023-11-09 13:29:10 -0500","Active","true","2023-11-06 17:50:28 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ballast","35","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/101_COSTAPIC1.png?v=1699311038","3","1268","634","","49506702786852","47518524834084","MERGE","FRAME","SHINY BLACK - BLUE MIRROR 580 POLYCARBONATE - POLARIZED","","","","","3","100 COSTA","097963485753","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/100_COSTAPIC1.png?v=1699311038","0.0","oz","202.00","","true","","","deny","manual","true","","","100.84","Stocked","","","","FALSE","false","9071 - 05","BLUE MIRROR 580 POLYCARBONATE","YES","POLYCARBONATE","SHINY BLACK","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602578212","ballast","MERGE","BALLAST","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:28 -0500","2023-11-09 13:29:10 -0500","Active","true","2023-11-06 17:50:28 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/ballast","36","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/133_COSTAPIC1.png?v=1699311039","4","1440","720","","49506702819620","47518524866852","MERGE","FRAME","TORTOISE - COPPER - POLARIZED","","","","","4","133 COSTA","097963551229","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/133_COSTAPIC1.png?v=1699311039","0.0","oz","182.00","","true","","","deny","manual","true","","","90.84","Stocked","","","","","","9071 - 01","COPPER","YES","POLYCARBONATE","TORTOISE","INJECTED","NYLON","","","","","","","","","","","","","","","","","","","133_COSTAPIC2.png","133_COSTAPIC3.png","133_COSTAPIC2.png, 133_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602676516","cat-cay","MERGE","CAT CAY","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:36 -0500","2023-11-09 13:29:13 -0500","Active","true","2023-11-06 17:50:36 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/cat-cay","37","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/49_COSTAPIC1.png?v=1699311043","1","1281","641","","49506703933732","47518525980964","MERGE","FRAME","BLACKOUT - BLUE MIRROR 580 GLASS - POLARIZED","","","","","1","49 COSTA","097963492775","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/49_COSTAPIC1.png?v=1699311043","0.0","oz","251.00","","true","","","deny","manual","true","","","125.39","Stocked","","","","FALSE","false","9024 - 10","BLUE MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","BLACKOUT","INJECTED","INJECTED","true","true","false","COSTA","BLACKOUT","61","10","125","LOGO COSTA ","INJECTED","INJECTED","COSTA","","","","","","","49_COSTAPIC2.png","49_COSTAPIC3.png","49_COSTAPIC2.png, 49_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602676516","cat-cay","MERGE","CAT CAY","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:36 -0500","2023-11-09 13:29:13 -0500","Active","true","2023-11-06 17:50:36 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/cat-cay","38","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/50_COSTAPIC1.png?v=1699311043","2","1260","630","","49506703966500","47518526013732","MERGE","FRAME","BLACKOUT - GREEN MIRROR 580 GLASS - POLARIZED","","","","","2","50 COSTA","097963492812","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/50_COSTAPIC1.png?v=1699311043","0.0","oz","251.00","","true","","","deny","manual","true","","","125.39","Stocked","","","","FALSE","false","9024 - 12","GREEN MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","BLACKOUT","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","50_COSTAPIC2.png","50_COSTAPIC3.png","50_COSTAPIC2.png, 50_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602742052","del-mar","MERGE","DEL MAR","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:40 -0500","2023-11-09 13:29:16 -0500","Active","true","2023-11-06 17:50:40 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/del-mar","39","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/72_COSTAPIC1.png?v=1699311047","1","1272","636","","49506704130340","47518526177572","MERGE","FRAME","SHINY OCEAN TOTROISE - GREY 580 GLASS - POLARIZED","","","","","1","73 COSTA","097963776363","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/73_COSTAPIC1.png?v=1699311047","0.0","oz","242.00","","true","","","deny","manual","true","","","120.84","Stocked","","","","FALSE","false","2007 - 06","GREY 580 GLASS","YES","LIGHTWAVE GLASS","SHINY OCEAN TOTROISE","ACETATE","ACETATE","true","true","false","COSTA","MATTE TIDE POOL","54","19","145","LOGO COSTA ","ACETATE","ACETATE","COSTA","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602742052","del-mar","MERGE","DEL MAR","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:40 -0500","2023-11-09 13:29:16 -0500","Active","true","2023-11-06 17:50:40 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/del-mar","40","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/73_COSTAPIC1.png?v=1699311047","2","1275","637","","49506704163108","47518526210340","MERGE","FRAME","MATTE TIDE POOL - GREY SILVER MIRROR 580 GLASS - POLARIZED","","","","","2","72 COSTA","097963776394","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/72_COSTAPIC1.png?v=1699311047","0.0","oz","262.00","","true","","","deny","manual","true","","","130.84","Stocked","","","","FALSE","false","2007 - 11","GREY SILVER MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","MATTE TIDE POOL","ACETATE","ACETATE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906602643748","blackfin-pro","MERGE","BLACKFIN PRO","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:34 -0500","2023-11-09 13:29:11 -0500","Active","true","2023-11-06 17:50:34 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/blackfin-pro","41","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/84_COSTAPIC1.png?v=1699311042","1","1262","631","","49506703835428","47518525882660","MERGE","FRAME","MIDNIGHT BLUE - BLUE MIRROR 580 GLASS - POLARIZED","","","","","1","85 COSTA","097963887366","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/85_COSTAPIC1.png?v=1699311042","0.0","oz","284.00","","true","","","deny","manual","true","","","141.75","Stocked","","","","FALSE","false","9078 - 07","BLUE MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","MIDNIGHT BLUE","INJECTED","INJECTED","true","true","false","COSTA","MATTE GREY","60","16","121","LOGO COSTA ","INJECTED","INJECTED","COSTA","","","","","","","85_COSTAPIC2.png","85_COSTAPIC3.png","85_COSTAPIC2.png, 85_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602643748","blackfin-pro","MERGE","BLACKFIN PRO","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:34 -0500","2023-11-09 13:29:11 -0500","Active","true","2023-11-06 17:50:34 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/blackfin-pro","42","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/85_COSTAPIC1.png?v=1699311042","2","1280","640","","49506703868196","47518525915428","MERGE","FRAME","MATTE GREY - GREY 580 GLASS - POLARIZED","","","","","2","84 COSTA","097963887410","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/84_COSTAPIC1.png?v=1699311042","0.0","oz","264.00","","true","","","deny","manual","true","","","131.75","Stocked","","","","FALSE","false","9078 - 12","GREY 580 GLASS","YES","LIGHTWAVE GLASS","MATTE GREY","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","84_COSTAPIC2.png","84_COSTAPIC3.png","84_COSTAPIC2.png, 84_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602643748","blackfin-pro","MERGE","BLACKFIN PRO","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:34 -0500","2023-11-09 13:29:11 -0500","Active","true","2023-11-06 17:50:34 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/blackfin-pro","43","","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/86_COSTAPIC1.png?v=1699311042","3","1288","644","","49506703900964","47518525948196","MERGE","FRAME","MATTE GREY - GREEN MIRROR 580 GLASS - POLARIZED","","","","","3","86 COSTA","097963887397","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/86_COSTAPIC1.png?v=1699311042","0.0","oz","284.00","","true","","","deny","manual","true","","","141.75","Stocked","","","","FALSE","false","9078 - 10","GREEN MIRROR 580 GLASS","YES","LIGHTWAVE GLASS","MATTE GREY","INJECTED","INJECTED","","","","","","","","","","","","","","","","","","","86_COSTAPIC2.png","86_COSTAPIC3.png","86_COSTAPIC2.png, 86_COSTAPIC3.png","","","","","","","","","","","","","","",""
"8906602709284","catherine","MERGE","CATHERINE","","hero-sunglasses-store","","SUNGLASSES","REPLACE","2023-11-06 17:50:40 -0500","2023-11-09 13:29:17 -0500","Active","true","2023-11-06 17:50:40 -0500","global","","false","https://hero-sunglasses-store.myshopify.com/products/catherine","44","true","IMAGE","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/112_COSTAPIC1.png?v=1699311050","1","1358","680","","49506703999268","47518526046500","MERGE","FRAME","EVENING SHALLOWS - GREY - POLARIZED","","","","","1","115 COSTA","097963967631","https://cdn.shopify.com/s/files/1/0837/7679/9012/files/115_COSTAPIC1.png?v=1699311049","0.0","oz","242.00","","true","","","deny","manual","true","","","120.84","Stocked","","","","","","2012 - 04","GREY","YES","LIGHTWAVE GLASS","EVENING SHALLOWS","ACETATE","ACETATE","true","true","","COSTA","TORTOISE","57","17","143","LOGO COSTA ","ACETATE","ACETATE","COSTA","","","","","","","115_COSTAPIC2.png","115_COSTAPIC3.png","115_COSTAPIC2.png, 115_COSTAPIC3.png","","","","","","","","","","","","","","",""
